24.26,117,9.20,0.35,1,20
24.28,113,9.55,0.29,1,20
24.34,111,9.04,0.14,1,20
24.36,110,9.35,0.20,1,20
24.38,110,9.49,0.28,1,20
24.45,109,10.20,0.41,2,20
24.47,109,8.78,0.29,2,20
24.49,104,8.96,0.30,2,20
24.55,81,9.35,0.67,2,20
24.57,75,8.31,0.53,2,20
24.59,80,8.85,0.43,2,20
24.65,79,8.85,0.18,2,20
24.67,78,9.39,0.17,2,20
24.70,81,9.56,0.28,2,20
24.75,74,9.43,0.22,2,20
24.77,77,9.13,0.22,2,20
24.79,74,9.24,0.21,2,20
24.85,76,9.26,0.20,2,20
24.87,78,9.32,0.21,2,20
24.89,77,9.33,0.22,2,20
24.96,83,9.32,0.29,2,20
24.98,80,9.25,0.30,2,20
25.00,81,9.52,0.29,2,20
25.06,77,9.38,0.32,2,20
25.08,79,9.79,0.35,2,20
25.10,79,9.00,0.38,2,20
25.16,74,10.71,0.52,2,20
25.18,74,9.98,0.50,2,20
25.20,78,7.67,0.57,2,20
25.26,80,10.12,0.48,2,20
25.28,79,9.13,0.59,2,20
25.30,80,9.03,0.73,2,20
25.36,82,10.05,0.25,2,20
25.38,82,9.29,0.19,2,20
25.40,83,8.64,0.13,2,20
25.46,83,9.91,0.29,2,20
25.48,84,9.65,0.20,2,20
25.50,85,9.16,0.21,2,20
