4.77,144,8.54,1.19,0,4
4.80,143,9.43,0.78,0,4
4.86,141,9.27,0.85,0,4
4.88,139,9.11,1.02,0,4
4.90,138,9.39,1.07,0,4
4.96,118,9.34,1.22,1,4
4.98,113,9.50,1.20,1,4
5.00,109,9.03,1.19,1,4
5.06,80,9.93,1.55,1,4
5.08,64,10.15,1.96,1,4
5.10,43,11.07,2.44,1,4
5.16,20,14.22,3.05,2,4
5.18,20,14.73,2.46,2,4
5.21,17,14.23,3.32,2,4
5.26,9,19.26,3.92,2,4
5.28,10,16.65,4.35,2,4
5.31,9,13.65,4.20,2,4
5.36,7,6.60,0.95,2,4
5.39,10,3.61,0.96,2,4
5.41,8,3.10,2.21,2,4
5.46,14,3.69,3.44,2,4
5.49,15,4.91,4.46,2,4
5.51,21,6.14,5.04,2,4
5.57,0,9.57,5.95,2,4
5.59,0,12.28,6.53,2,4
5.61,0,17.22,6.78,2,4
5.63,0,22.74,6.57,2,4
5.67,16,25.12,5.00,2,4
5.69,17,23.77,3.75,2,4
5.71,40,24.81,1.87,2,4
5.73,96,19.43,1.95,2,4
5.77,125,21.59,3.02,3,4
5.80,140,19.74,2.40,3,4
5.82,143,13.50,2.68,3,4
5.87,144,8.01,1.32,3,4
5.89,145,9.27,1.08,0,5
5.91,147,10.85,0.88,0,5
5.93,145,9.03,0.91,0,5
5.98,140,10.14,0.88,0,5
6.00,128,9.65,1.14,0,5
6.02,123,9.07,1.14,0,5
6.07,109,9.27,1.06,1,5
6.10,102,8.93,1.12,1,5
6.12,93,8.98,1.04,1,5
6.18,65,9.20,1.28,1,5
6.20,55,9.72,1.31,1,5
6.22,41,9.68,1.51,1,5
6.28,26,10.94,2.26,2,5
6.30,24,11.99,2.53,2,5
6.32,21,14.42,2.13,2,5
6.38,12,13.34,3.28,2,5
6.41,13,16.13,3.51,2,5
6.43,10,19.63,3.95,2,5
6.49,10,13.34,4.01,2,5
6.51,7,9.81,2.80,2,5
6.53,14,7.03,1.57,2,5
6.59,13,1.85,2.61,2,5
6.61,14,2.12,3.47,2,5
6.63,13,3.22,4.28,2,5
6.69,6,7.82,5.68,2,5
6.71,0,8.57,5.99,2,5
6.73,5,11.53,6.29,2,5
6.79,0,22.51,6.35,2,5
6.81,2,26.18,5.52,2,5
6.83,3,23.90,4.30,2,5
6.89,73,17.10,0.49,2,5
6.91,106,14.84,2.37,2,5
6.93,129,14.43,2.46,3,5
6.99,142,14.26,2.74,3,5
7.02,146,10.69,2.11,3,5
7.04,143,7.98,1.13,0,6
7.10,142,10.75,1.06,0,6
7.12,138,9.52,0.92,0,6
7.14,136,9.41,0.89,0,6
7.20,123,9.11,1.14,0,6
7.22,113,9.29,1.05,1,6
7.24,105,9.40,1.11,1,6
7.30,89,9.44,1.01,1,6
7.32,73,9.81,1.13,1,6
7.34,64,9.65,1.27,1,6
7.40,36,9.94,1.75,2,6
7.42,28,10.88,2.04,2,6
7.44,23,11.50,2.41,2,6
7.50,21,14.05,2.69,2,6
7.52,17,13.59,3.22,2,6
7.55,16,14.18,3.17,2,6
7.60,8,16.69,4.64,2,6
7.62,10,15.03,4.63,2,6
7.65,21,13.06,3.68,2,6
7.70,16,3.64,0.48,2,6
7.73,15,3.62,2.05,2,6
7.75,18,2.80,2.79,2,6
7.80,15,5.43,4.35,2,6
7.82,15,6.16,5.03,2,6
7.84,13,6.51,5.48,2,6
7.91,7,11.90,6.03,2,6
7.93,7,17.12,6.09,2,6
7.95,5,21.39,5.96,2,6
8.01,6,19.66,3.82,2,6
8.03,5,18.37,2.31,2,6
8.05,12,21.27,0.87,2,6
8.11,114,14.77,2.16,2,6
8.13,129,24.59,0.89,3,6
8.15,142,16.55,2.57,3,6
8.21,145,11.61,1.66,3,6
8.23,147,9.03,1.44,0,7
8.25,146,10.73,1.00,0,7
8.31,138,10.12,0.99,0,7
8.33,131,9.56,1.12,0,7
8.35,130,8.97,1.29,0,7
8.41,115,9.24,1.22,1,7
8.43,104,9.23,1.13,1,7
8.45,91,9.50,1.18,1,7
8.51,55,9.96,1.36,1,7
8.53,52,9.94,1.59,1,7
8.55,41,9.82,1.90,1,7
8.61,29,12.32,2.52,2,7
8.64,16,14.05,2.41,2,7
8.66,18,12.99,2.84,2,7
8.71,14,16.12,3.25,2,7
8.74,9,20.83,3.74,2,7
8.76,9,18.10,4.87,2,7
8.82,7,10.61,3.29,2,7
8.84,11,8.48,1.88,2,7
8.86,12,2.95,0.93,2,7
8.92,12,2.62,2.35,2,7
8.94,13,3.03,2.89,2,7
8.96,12,3.49,4.22,2,7
9.02,5,7.63,5.85,2,7
9.04,0,8.47,6.20,2,7
9.06,0,11.00,6.64,2,7
9.12,11,24.54,6.31,2,7
9.14,8,28.72,5.59,2,7
9.16,15,26.45,3.52,2,7
9.18,14,23.51,2.23,2,7
9.23,114,19.58,2.68,2,7
9.25,129,17.04,2.03,3,7
9.27,136,23.53,1.66,3,7
9.32,141,8.50,2.03,3,7
9.35,144,11.79,1.34,0,8
9.37,143,9.50,0.92,0,8
9.43,135,9.66,0.97,0,8
9.45,128,9.30,1.10,0,8
9.47,125,9.18,1.19,0,8
9.53,106,9.53,1.14,1,8
9.55,91,9.12,1.16,1,8
9.57,86,9.62,1.25,1,8
9.63,61,9.90,1.44,1,8
9.65,46,9.86,1.55,1,8
9.67,39,9.63,1.76,1,8
9.73,28,13.00,2.70,2,8
9.75,16,13.10,2.98,2,8
9.77,19,14.20,2.55,2,8
9.83,13,15.60,3.64,2,8
9.86,15,18.52,3.69,2,8
9.88,10,16.24,4.66,2,8
9.94,5,9.70,2.28,2,8
9.96,7,6.73,1.49,2,8
9.98,8,2.79,0.82,2,8
10.04,6,2.12,2.86,2,8
10.06,5,3.20,3.54,2,8
10.08,6,5.56,4.35,2,8
10.14,8,7.61,5.79,2,8
10.17,0,10.81,5.81,2,8
10.19,1,12.01,6.13,2,8
10.24,0,21.78,6.03,2,8
10.26,7,21.98,5.35,2,8
10.29,13,21.17,3.61,2,8
10.34,49,17.89,1.08,2,8
10.36,111,16.51,1.95,2,8
10.38,126,16.32,2.17,3,8
10.44,145,13.44,2.38,3,8
10.47,145,11.89,2.16,3,8
10.49,145,7.57,1.44,0,9
10.55,143,10.43,1.19,0,9
10.57,137,10.26,1.30,0,9
10.59,139,10.13,1.45,0,9
10.65,123,9.77,1.00,0,9
10.67,115,9.54,1.14,1,9
10.69,106,9.50,1.29,1,9
10.75,74,9.69,1.36,1,9
10.77,67,8.99,1.39,1,9
10.79,59,9.66,1.39,1,9
10.85,33,11.20,2.01,2,9
10.87,29,12.26,2.33,2,9
10.89,29,12.59,2.57,2,9
10.95,24,15.50,3.62,2,9
10.97,17,14.98,4.00,2,9
10.99,15,18.83,4.27,2,9
11.05,10,14.18,4.12,2,9
11.07,16,9.55,2.66,2,9
11.10,14,6.24,1.51,2,9
11.15,13,2.65,2.38,2,9
11.17,12,2.26,3.08,2,9
11.19,14,2.34,3.62,2,9
11.25,10,7.51,5.47,2,9
11.27,7,8.13,5.68,2,9
11.29,1,9.76,5.90,2,9
11.35,0,20.31,6.48,2,9
11.38,1,20.84,6.29,2,9
11.40,0,22.50,5.52,2,9
11.45,10,21.67,0.76,2,9
11.48,16,16.19,1.77,2,9
11.50,87,7.82,2.94,2,9
11.56,136,17.53,2.08,3,9
11.58,141,9.55,2.64,3,9
11.60,144,15.34,2.37,3,9
11.66,149,10.07,1.28,0,10
11.68,149,10.07,1.31,0,10
11.70,144,10.11,1.28,0,10
11.76,128,9.17,0.88,0,10
11.78,123,8.76,1.01,0,10
11.80,114,9.39,1.08,1,10
11.86,94,8.86,1.08,1,10
11.88,90,9.56,0.98,1,10
11.90,88,9.25,1.09,1,10
11.96,69,9.60,1.28,2,10
11.98,52,10.22,1.44,2,10
12.01,36,10.30,1.73,2,10
12.06,24,12.45,2.23,2,10
12.08,28,13.48,2.72,2,10
12.10,21,16.08,3.28,2,10
12.17,18,19.44,4.11,2,10
12.19,13,17.87,4.93,2,10
12.21,13,14.71,4.54,2,10
12.27,19,5.49,1.64,2,10
12.29,28,1.83,0.56,2,10
12.31,21,3.43,2.23,2,10
12.37,27,2.99,3.57,2,10
12.39,24,5.43,4.46,2,10
12.41,25,5.18,5.20,2,10
12.47,5,10.67,5.88,2,10
12.49,8,14.15,6.08,2,10
12.52,7,18.54,6.45,2,10
12.57,19,25.80,5.20,2,10
12.60,16,21.40,3.90,2,10
12.62,36,18.54,1.36,2,10
12.68,128,14.90,3.04,3,10
12.70,140,22.40,2.90,3,10
12.72,146,18.85,2.11,3,10
12.78,152,7.94,1.65,0,11
12.80,153,8.56,1.21,0,11
12.82,150,10.39,1.43,0,11
12.88,142,8.86,1.04,0,11
12.90,136,9.48,0.98,0,11
12.92,127,10.19,1.10,0,11
12.98,117,10.03,1.08,1,11
13.00,96,9.61,1.33,1,11
13.02,93,9.06,1.13,1,11
13.08,62,9.32,1.35,1,11
13.10,54,9.44,1.35,1,11
13.13,45,9.73,1.57,1,11
13.18,24,11.43,2.16,2,11
13.21,21,13.70,2.19,2,11
13.23,21,13.40,2.29,2,11
13.28,20,16.76,3.69,2,11
13.30,17,18.74,3.86,2,11
13.32,12,18.32,4.37,2,11
13.38,31,11.84,3.45,2,11
13.40,9,8.05,2.32,2,11
13.43,16,4.28,0.95,2,11
13.49,14,3.55,3.57,2,11
13.51,18,4.15,4.01,2,11
13.53,28,5.13,4.45,2,11
13.59,9,8.24,5.86,2,11
13.61,11,11.87,6.05,2,11
13.63,10,17.02,5.84,2,11
13.69,15,20.95,5.66,2,11
13.71,19,21.73,5.00,2,11
13.73,17,19.94,3.53,2,11
13.79,83,16.35,1.43,2,11
13.81,122,13.77,2.01,3,11
13.84,131,15.16,1.64,3,11
13.89,148,13.89,2.47,3,11
13.92,150,7.98,1.69,0,12
13.94,149,8.67,1.09,0,12
14.00,132,9.84,1.20,0,12
14.02,125,9.02,1.02,0,12
14.04,122,9.15,0.93,0,12
14.10,112,9.23,1.03,1,12
14.12,103,9.36,1.03,1,12
14.14,92,9.63,1.21,1,12
14.20,66,9.33,1.27,1,12
14.22,57,9.60,1.32,1,12
14.24,53,9.46,1.39,1,12
14.30,29,10.35,1.92,2,12
14.32,29,10.31,2.07,2,12
14.34,28,12.38,2.06,2,12
14.40,21,11.70,2.93,2,12
14.42,20,13.93,3.06,2,12
14.44,16,15.97,3.15,2,12
14.50,10,14.79,4.63,2,12
14.52,15,13.96,4.26,2,12
14.55,17,12.59,2.97,2,12
14.57,15,8.30,1.99,2,12
14.62,15,3.90,2.21,2,12
14.64,13,2.69,2.66,2,12
14.66,14,3.00,2.92,2,12
14.71,12,6.01,4.82,2,12
14.74,10,6.11,5.16,2,12
14.76,7,8.64,5.53,2,12
14.81,7,14.48,6.08,2,12
14.84,0,19.52,6.31,2,12
14.86,0,21.04,6.25,2,12
14.92,12,21.13,3.00,2,12
14.94,20,20.93,1.17,2,12
14.96,44,15.00,1.21,2,12
15.02,128,23.83,1.08,3,12
15.04,143,16.22,2.21,3,12
15.06,144,14.03,2.41,3,12
15.12,148,10.93,1.09,3,12
15.14,149,9.62,0.90,0,13
15.16,144,9.30,0.92,0,13
15.22,128,9.62,1.13,0,13
15.24,121,9.24,1.22,0,13
15.26,118,9.64,1.19,1,13
15.32,85,9.33,1.23,1,13
15.34,71,9.18,1.10,1,13
15.36,67,9.36,1.26,1,13
15.42,39,9.25,1.54,2,13
15.45,33,9.50,1.59,2,13
15.47,31,10.45,1.67,2,13
15.53,25,12.63,1.99,2,13
15.55,20,13.64,2.17,2,13
15.57,22,13.46,3.06,2,13
15.63,18,18.27,3.92,2,13
15.65,16,17.40,4.75,2,13
15.67,16,16.03,4.73,2,13
15.73,9,8.45,2.16,2,13
15.75,14,2.34,1.15,2,13
15.77,13,3.95,2.37,2,13
15.83,14,3.42,3.65,2,13
15.85,14,5.11,4.46,2,13
15.88,11,7.88,5.18,2,13
15.93,7,10.20,5.55,2,13
15.96,6,12.07,5.71,2,13
15.98,7,15.70,5.79,2,13
16.04,5,21.71,5.06,2,13
16.06,10,21.66,3.87,2,13
16.08,12,19.71,2.51,2,13
16.13,111,13.97,2.23,2,13
16.16,131,15.27,2.26,3,13
16.18,142,21.44,1.75,3,13
16.24,148,11.64,2.35,3,13
16.26,146,10.02,1.10,0,14
16.28,145,10.36,0.92,0,14
16.34,137,9.92,0.97,0,14
16.36,133,8.98,0.98,0,14
16.38,129,9.04,0.92,0,14
16.44,125,9.42,0.93,0,14
16.46,122,9.51,0.96,0,14
16.48,122,9.54,1.11,0,14
16.54,88,9.62,1.32,1,14
16.56,73,9.42,1.39,1,14
16.58,66,9.61,1.53,1,14
16.64,32,11.02,2.07,2,14
16.67,32,12.80,2.38,2,14
16.68,30,13.88,2.71,2,14
16.75,24,14.54,3.47,2,14
16.77,18,15.25,3.82,2,14
16.79,13,18.11,3.95,2,14
16.85,10,12.47,3.82,2,14
16.87,5,9.08,2.40,2,14
16.89,15,4.32,1.01,2,14
16.95,11,3.99,2.73,2,14
16.97,11,6.15,3.61,2,14
17.00,13,6.63,4.24,2,14
17.05,4,9.76,5.23,2,14
17.08,0,10.95,5.26,2,14
17.10,0,12.78,5.32,2,14
17.16,0,17.99,5.60,2,14
17.18,0,18.54,4.98,2,14
17.20,2,18.04,4.25,2,14
17.26,24,19.36,1.73,2,14
17.28,56,9.60,1.44,2,14
17.30,103,10.85,2.86,2,14
17.36,136,12.06,2.70,3,14
17.38,138,11.18,1.81,3,14
17.41,137,9.14,1.53,3,14
17.46,138,9.63,0.95,0,15
17.48,138,9.76,1.10,0,15
17.50,137,9.38,1.08,0,15
17.56,132,9.61,0.86,0,15
17.58,126,9.45,1.08,0,15
17.61,125,9.30,1.17,0,15
17.67,107,9.85,1.32,1,15
17.69,82,9.59,1.53,1,15
17.71,66,9.49,1.67,1,15
17.76,36,10.45,2.27,1,15
17.79,38,12.25,2.57,1,15
17.81,30,14.06,3.10,1,15
17.87,20,14.97,3.17,2,15
17.89,22,14.39,3.81,2,15
17.91,14,15.23,4.02,2,15
17.93,12,17.18,4.29,2,15
17.98,7,12.10,4.04,2,15
18.00,7,8.80,2.68,2,15
18.02,11,5.78,1.27,2,15
18.08,16,3.69,2.13,2,15
18.10,14,3.85,2.92,2,15
18.12,14,5.75,3.81,2,15
18.18,4,9.23,5.04,2,15
18.20,0,9.57,5.33,2,15
18.22,0,11.80,5.34,2,15
18.28,0,15.31,5.40,2,15
18.30,0,17.32,5.33,2,15
18.32,0,18.68,4.92,2,15
18.38,0,13.43,3.22,2,15
18.40,3,13.09,1.66,2,15
18.42,13,15.83,0.40,2,15
18.48,109,13.68,1.62,2,15
18.50,127,20.34,0.87,3,15
18.52,139,13.07,2.51,3,15
18.58,144,13.81,1.69,3,15
18.60,144,10.05,1.58,0,16
18.62,144,9.23,1.00,0,16
18.68,132,9.84,1.01,0,16
18.70,126,9.03,1.07,0,16
18.72,122,8.98,1.02,1,16
18.78,105,9.73,0.92,1,16
18.80,97,9.18,1.07,1,16
18.82,78,9.16,1.08,1,16
18.88,56,9.54,1.47,2,16
18.90,43,9.63,1.63,2,16
18.92,36,9.90,1.88,2,16
18.99,26,12.08,2.35,2,16
19.01,24,13.29,2.59,2,16
19.03,26,11.90,2.40,2,16
19.08,10,16.65,3.55,2,16
19.11,12,18.43,3.59,2,16
19.13,11,18.91,4.42,2,16
19.19,8,12.90,3.37,2,16
19.21,6,10.16,2.38,2,16
19.23,8,4.11,0.66,2,16
19.29,14,2.33,3.00,2,16
19.31,17,2.54,3.12,2,16
19.33,14,3.57,3.85,2,16
19.39,6,9.13,5.92,2,16
19.41,0,10.00,5.81,2,16
19.43,0,12.86,6.04,2,16
19.49,0,21.93,6.23,2,16
19.52,0,21.69,5.40,2,16
19.54,6,20.99,3.92,2,16
19.59,43,16.38,0.53,2,16
19.61,96,10.08,2.44,2,16
19.64,117,14.78,2.18,2,16
19.70,142,13.02,2.52,3,16
19.72,138,15.71,1.79,3,16
19.74,140,8.39,1.29,3,16
19.80,147,9.41,0.79,0,17
19.82,144,9.75,0.82,0,17
19.84,132,9.38,0.85,0,17
19.90,124,9.70,1.11,0,17
19.92,116,9.29,1.09,1,17
19.94,114,9.19,1.05,1,17
20.00,94,9.21,1.09,1,17
20.02,91,9.34,1.12,1,17
20.04,78,9.51,1.15,1,17
20.10,35,9.65,1.69,2,17
20.12,26,10.54,1.94,2,17
20.14,28,10.89,2.19,2,17
20.20,22,15.16,3.18,2,17
20.22,22,13.77,2.89,2,17
20.25,19,13.88,3.72,2,17
20.30,16,17.87,4.46,2,17
20.32,10,15.90,5.00,2,17
20.34,12,13.36,4.32,2,17
20.40,14,3.93,0.60,2,17
20.43,19,3.07,1.95,2,17
20.45,17,2.41,2.76,2,17
20.50,15,4.37,4.11,2,17
20.52,7,5.41,4.55,2,17
20.55,6,6.74,5.11,2,17
20.61,5,12.97,6.14,2,17
20.63,7,15.57,6.42,2,17
20.65,4,21.34,6.57,2,17
20.71,6,21.57,4.59,2,17
20.73,13,18.04,1.79,2,17
20.75,20,23.08,0.74,2,17
20.81,122,12.13,2.82,3,17
20.83,130,24.83,1.17,3,17
20.85,137,20.63,2.15,3,17
20.91,140,9.38,1.57,0,18
20.93,140,14.76,1.07,0,18
20.96,144,8.64,1.07,0,18
21.01,132,9.96,1.04,0,18
21.04,124,8.85,1.08,0,18
21.06,120,9.31,1.01,0,18
21.11,97,9.68,1.02,1,18
21.14,93,9.13,1.07,1,18
21.16,77,9.07,1.05,1,18
21.22,57,9.50,1.29,2,18
21.24,45,9.60,1.36,2,18
21.26,31,9.73,1.52,2,18
21.32,28,10.76,2.07,2,18
21.34,25,12.30,2.47,2,18
21.37,25,12.71,2.82,2,18
21.42,17,14.03,3.43,2,18
21.44,14,14.77,3.42,2,18
21.47,12,16.98,3.63,2,18
21.52,11,13.97,4.48,2,18
21.54,8,10.39,3.45,2,18
21.56,6,7.87,2.56,2,18
21.62,16,2.56,2.62,2,18
21.64,13,2.59,2.89,2,18
21.67,15,2.61,3.02,2,18
21.73,10,6.59,4.32,2,18
21.75,7,7.78,4.96,2,18
21.77,4,8.75,5.41,2,18
21.82,6,14.09,5.48,2,18
21.85,5,17.02,5.37,2,18
21.87,6,17.87,5.19,2,18
21.93,5,17.01,2.83,2,18
21.95,9,14.96,1.90,2,18
21.97,14,13.40,1.25,2,18
22.03,102,12.44,1.03,2,18
22.05,116,19.67,0.75,2,18
22.07,125,17.89,1.44,3,18
22.13,136,10.99,1.77,3,18
22.15,138,8.77,1.20,3,18
22.17,139,9.99,0.59,0,19
22.23,142,9.59,0.59,0,19
22.26,141,9.21,0.60,0,19
22.28,140,9.90,0.67,0,19
22.33,127,9.20,1.09,0,19
22.35,120,9.56,1.07,0,19
22.38,115,9.20,1.09,1,19
22.44,89,9.55,1.09,1,19
22.46,71,9.46,1.14,1,19
22.48,64,9.48,1.22,1,19
22.54,38,9.66,1.67,2,19
22.56,31,10.58,1.92,2,19
22.58,26,10.58,2.09,2,19
22.64,21,14.30,2.62,2,19
22.66,21,12.58,2.62,2,19
22.68,21,12.64,3.26,2,19
22.74,18,18.66,3.51,2,19
22.76,17,16.64,4.41,2,19
22.79,14,13.67,4.35,2,19
22.84,6,5.18,1.11,2,19
22.86,12,2.12,0.96,2,19
22.88,17,2.56,1.96,2,19
22.94,12,2.78,3.10,2,19
22.96,15,5.24,3.68,2,19
22.98,14,6.33,4.37,2,19
23.04,0,10.26,5.41,2,19
23.07,0,12.58,5.47,2,19
23.09,0,14.67,5.42,2,19
23.15,0,17.79,4.68,2,19
23.17,0,16.52,4.19,2,19
23.19,10,15.09,3.53,2,19
23.25,13,11.62,1.18,2,19
23.27,41,9.43,1.48,2,19
23.29,92,12.01,2.15,2,19
23.35,135,15.22,2.05,3,19
23.37,145,13.13,3.08,3,19
23.39,145,12.45,1.90,3,19
23.45,147,12.09,1.10,0,20
23.47,146,9.31,0.98,0,20
23.50,144,8.78,0.57,0,20
23.55,127,8.96,0.38,0,20
23.57,124,8.40,0.28,0,20
23.59,120,9.25,0.33,0,20
23.65,122,9.38,0.18,0,20
23.67,125,9.50,0.12,0,20
23.70,125,9.44,0.09,0,20
23.75,125,9.25,0.15,0,20
23.77,125,9.28,0.21,0,20
23.79,122,9.66,0.14,0,20
23.85,112,9.66,0.06,1,20
23.88,112,9.59,0.05,1,20
23.90,107,9.18,0.19,1,20
23.95,111,9.19,0.23,2,20
23.97,111,8.95,0.25,2,20
24.00,112,9.11,0.21,2,20
24.06,117,9.68,0.19,2,20
24.08,116,9.57,0.19,2,20
24.10,115,9.47,0.19,2,20
24.16,113,9.54,0.37,2,20
24.18,113,9.56,0.35,2,20
24.20,113,8.92,0.38,2,20
24.26,111,9.44,0.49,2,20
24.28,107,9.10,0.48,2,20
24.30,107,8.47,0.49,2,20
24.36,107,9.69,0.37,2,20
24.38,106,8.73,0.29,2,20
24.40,109,9.29,0.31,2,20
24.46,109,8.47,0.21,2,20
24.48,110,9.27,0.18,2,20
24.50,109,10.01,0.20,2,20
24.56,106,9.12,0.13,2,20
24.58,107,9.15,0.23,2,20
24.60,104,9.61,0.28,2,20
24.67,107,9.16,0.22,2,20
24.69,107,9.31,0.21,2,20
24.71,103,9.38,0.18,2,20
24.77,100,8.84,0.29,2,20
24.79,98,10.23,0.28,2,20
24.81,102,9.22,0.19,2,20
24.87,98,9.03,0.15,2,20
24.89,98,9.74,0.19,2,20
24.91,98,9.03,0.24,2,20
24.97,98,9.00,0.12,2,20
24.99,103,9.28,0.17,2,20
25.01,102,9.76,0.34,2,20
25.07,103,9.96,0.10,2,20
25.09,103,9.64,0.15,2,20
25.11,103,8.82,0.10,2,20
